date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2022-05-01,IN_RJ_UDP,1,0,1,162,74283,775,73502,907064
2022-05-01,IN_SK,1,0,0,0,39153,452,38697,0
2022-05-01,IN_SK_EDT,0,0,0,0,0,0,0,0
2022-05-01,IN_SK_NDT,0,0,0,0,0,0,0,0
2022-05-01,IN_SK_SDT,0,0,0,0,0,0,0,0
2022-05-01,IN_SK_WDT,0,0,0,0,0,0,0,0
2022-05-01,IN_TG,32,0,17,0,792044,4111,787598,0
2022-05-01,IN_TG_ADI,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_BHD,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_HYD,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_JGI,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_JGL,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_JNN,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_JYS,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_KMB,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_KMD,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_KMM,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_KRM,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_MAH,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_MDC,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_MDK,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_MHD,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_MLG,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_MNC,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_NGK,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_NIZ,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_NLG,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_NRL,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_NRN,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_PDD,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_RJC,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_RNG,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_SDD,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_SND,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_SRY,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_VKR,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_WAR,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_WNP,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_WRN,0,0,0,0,0,0,0,0
2022-05-01,IN_TG_YDD,0,0,0,0,0,0,0,0
2022-05-01,IN_TN,47,0,46,18460,3453979,38025,3415440,66186452
2022-05-01,IN_TN_ARI,0,0,0,0,19883,267,19616,0
2022-05-01,IN_TN_CDL,0,0,1,0,74259,895,73363,0
2022-05-01,IN_TN_CHE,27,0,29,0,751755,9068,742342,0
2022-05-01,IN_TN_CMT,2,0,1,0,329982,2617,327352,0
2022-05-01,IN_TN_CNG,3,0,4,0,235571,2658,232857,0
2022-05-01,IN_TN_DIN,-1,0,0,0,37478,665,36813,0
2022-05-01,IN_TN_DRM,0,0,0,0,36191,283,35908,0
2022-05-01,IN_TN_ERO,0,0,0,0,132671,734,131936,0
2022-05-01,IN_TN_KCP,2,0,2,0,94419,1302,93106,0
2022-05-01,IN_TN_KHN,0,0,0,0,59636,370,59265,0
2022-05-01,IN_TN_KLL,0,0,0,0,36521,215,36306,0
2022-05-01,IN_TN_KNY,1,0,1,0,86232,1085,85143,0
2022-05-01,IN_TN_KRR,0,0,0,0,29757,372,29384,0
2022-05-01,IN_TN_MDR,0,0,0,0,91045,1236,89805,0
2022-05-01,IN_TN_MDT,0,0,0,0,26497,330,26167,0
2022-05-01,IN_TN_NIL,0,0,0,0,42132,226,41905,0
2022-05-01,IN_TN_NMK,0,0,0,0,68009,534,67473,0
2022-05-01,IN_TN_NPM,0,0,0,0,25442,375,25067,0
2022-05-01,IN_TN_PDK,0,0,0,0,34470,426,34041,0
2022-05-01,IN_TN_PRM,0,0,0,0,14461,249,14212,0
2022-05-01,IN_TN_RMN,0,0,0,0,24681,368,24309,0
2022-05-01,IN_TN_RNP,2,0,1,0,53927,787,53138,0
2022-05-01,IN_TN_SGG,0,0,1,0,23837,219,23614,0
2022-05-01,IN_TN_SLM,1,0,0,0,127386,1762,125618,0
2022-05-01,IN_TN_TDK,0,0,1,0,64965,448,64516,0
2022-05-01,IN_TN_THE,0,0,0,0,50603,533,50069,0
2022-05-01,IN_TN_TJV,0,0,1,0,92164,1039,91123,0
2022-05-01,IN_TN_TKS,0,0,0,0,32746,490,32256,0
2022-05-01,IN_TN_TRC,2,0,0,0,94956,1161,93789,0
2022-05-01,IN_TN_TRN,0,0,0,0,62772,445,62324,0
2022-05-01,IN_TN_TRR,0,0,0,0,129936,1052,128884,0
2022-05-01,IN_TN_TRU,0,0,0,0,35736,633,35103,0
2022-05-01,IN_TN_TRV,2,0,0,0,147492,1939,145537,0
2022-05-01,IN_TN_TVN,0,0,0,0,66813,685,66127,0
2022-05-01,IN_TN_TVV,0,0,3,0,48017,472,47545,0
2022-05-01,IN_TN_VEL,1,0,0,0,57315,1163,56146,0
2022-05-01,IN_TN_VIL,0,0,0,0,54585,366,54218,0
2022-05-01,IN_TN_VIR,0,0,0,0,56837,554,56280,0
2022-05-01,IN_TR,-3,-3,-65,1314,100878,919,99892,2463705
2022-05-01,IN_TR_DHL,0,0,0,225974,8454,40,8412,225974
2022-05-01,IN_TR_GOM,0,0,0,169900,9382,87,9291,169900
2022-05-01,IN_TR_KHO,0,0,0,114512,5141,56,5085,114512
2022-05-01,IN_TR_NTR,0,0,0,383771,8799,38,8754,383771
2022-05-01,IN_TR_SEP,0,0,0,240468,7261,87,7172,240468
2022-05-01,IN_TR_STR,0,0,0,360929,11850,58,11789,360929
2022-05-01,IN_TR_UNK,0,0,0,202989,10058,74,9980,202989
2022-05-01,IN_TR_WTR,1,0,0,765162,39933,479,39409,765162
2022-05-01,IN_UP,268,1,218,0,2074615,23508,2049520,0
2022-05-01,IN_UP_AGR,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_ALB,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_ALG,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_AME,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_AMN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_AMR,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_ARY,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_AZM,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_BAL,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_BAN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_BDN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_BGP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_BHR,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_BJN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_BLR,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_BRB,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_BRL,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_BRP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_BST,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_CHK,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_CHN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_DER,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_ETA,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_ETW,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_FIR,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_FKB,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_FTP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_FZB,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_GBN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_GKP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_GND,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_GZB,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_GZP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_HAP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_HAR,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_HRP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_HTR,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_JHS,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_JLU,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_JNP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_KAS,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_KHR,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_KNJ,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_KPD,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_KPN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_KSB,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_KSN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_LCK,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_LLP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_MAU,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_MHB,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_MPR,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_MRB,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_MRG,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_MRT,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_MTH,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_MZN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_MZP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_PLB,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_PRG,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_RBL,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_RMP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_SBD,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_SBL,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_SDN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_SHR,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_SHV,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_SJN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_SKN,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_SLP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_SML,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_SRD,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_STP,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_UNO,0,0,0,0,0,0,0,0
2022-05-01,IN_UP_VRN,0,0,0,0,0,0,0,0
2022-05-01,IN_UT,9,0,5,1183,437490,7693,419948,9918623
2022-05-01,IN_UT_ALM,0,0,0,9,16760,200,15551,317855
2022-05-01,IN_UT_BGS,0,0,0,1,7859,61,7682,255643
2022-05-01,IN_UT_CHL,0,0,0,37,15454,65,15071,354892
2022-05-01,IN_UT_CHP,0,0,0,20,9592,54,9325,335454
2022-05-01,IN_UT_DHR,5,0,0,346,145830,3701,140953,2427952
2022-05-01,IN_UT_HRD,0,0,5,95,64710,1049,61990,2580300
2022-05-01,IN_UT_NNT,1,0,0,125,50736,976,49499,704830
2022-05-01,IN_UT_PGR,2,0,0,112,23017,333,20999,525787
2022-05-01,IN_UT_PTH,0,0,0,3,12862,186,12421,284407
2022-05-01,IN_UT_RPY,0,0,0,1,11508,108,11114,239027
2022-05-01,IN_UT_TGR,0,0,0,160,18199,115,16852,358089
2022-05-01,IN_UT_UKS,0,0,0,120,14205,79,13609,394422
2022-05-01,IN_UT_USN,1,0,0,154,46758,766,44882,1139965
2022-05-01,IN_WB,53,1,21,10650,2018313,21202,1996714,25066172
2022-05-01,IN_WB_APD,0,0,0,0,18947,110,18784,0
2022-05-01,IN_WB_BIR,0,0,0,0,57741,351,57326,0
2022-05-01,IN_WB_BNR,0,0,0,0,43926,286,43576,0
2022-05-01,IN_WB_BRD,0,0,0,0,55455,238,55149,0
2022-05-01,IN_WB_CBH,0,0,0,0,33972,106,33836,0
2022-05-01,IN_WB_DPD,0,0,0,0,23105,193,22876,0
2022-05-01,IN_WB_DPU,0,0,0,0,25133,268,24838,0
2022-05-01,IN_WB_DRJ,0,0,0,0,69057,599,68391,0
2022-05-01,IN_WB_GRM,0,0,0,0,15553,31,15506,0
2022-05-01,IN_WB_HOO,0,0,0,0,107974,1119,106785,0
2022-05-01,IN_WB_HWR,0,0,0,0,125066,1640,123342,0
2022-05-01,IN_WB_JLP,0,0,0,0,49622,648,48916,0
2022-05-01,IN_WB_KLK,0,0,0,0,447186,5656,441244,0
2022-05-01,IN_WB_MBR,0,0,0,0,75649,432,75165,0
2022-05-01,IN_WB_MLD,0,0,0,0,44458,199,44207,0
2022-05-01,IN_WB_MPE,0,0,0,0,67857,441,67379,0
2022-05-01,IN_WB_MPN,0,0,0,0,8518,58,8449,0
2022-05-01,IN_WB_MPW,0,0,0,0,62578,530,61992,0
2022-05-01,IN_WB_MRS,0,0,0,0,41643,356,41256,0
2022-05-01,IN_WB_N24,0,0,0,0,403113,5338,397514,0
2022-05-01,IN_WB_NAD,0,0,0,0,87662,944,86634,0
2022-05-01,IN_WB_PRL,0,0,0,0,24234,123,24085,0
2022-05-01,IN_WB_S24,0,0,0,0,127347,1511,125716,0
2022-04-27,IQ,0,0,,20703,2324699,25208,,18137544
2022-04-27,IR,0,0,,76234,7219433,141041,,51016132
2022-04-27,IS,77,0,,743,185492,119,,1320932
2022-05-01,IT,40757,105,39195,287601,16504791,163612,15109509,214061284
2022-05-01,IT_21,2108,2,2567,20212,1146480,13319,1069933,16965211
2022-05-01,IT_21_AL,221,,,,101962,,,
2022-05-01,IT_21_AT,101,,,,54170,,,
2022-05-01,IT_21_BI,77,,,,43661,,,
2022-05-01,IT_21_CN,205,,,,147141,,,
2022-05-01,IT_21_NO,133,,,,85893,,,
2022-05-01,IT_21_TO,1179,,,,607052,,,
2022-05-01,IT_21_VB,76,,,,41918,,,
2022-05-01,IT_21_VC,66,,,,40718,,,
2022-05-01,IT_23,59,0,34,460,35111,533,32995,509111
2022-05-01,IT_25,5254,45,2248,40954,2770646,39980,2574240,36739553
2022-05-01,IT_25_BG,424,,,,212236,,,
2022-05-01,IT_25_BS,692,,,,346632,,,
2022-05-01,IT_25_CO,310,,,,170961,,,
2022-05-01,IT_25_CR,149,,,,90885,,,
2022-05-01,IT_25_LC,218,,,,82537,,,
2022-05-01,IT_25_LO,147,,,,59275,,,
2022-05-01,IT_25_MB,524,,,,251430,,,
2022-05-01,IT_25_MI,1549,,,,902187,,,
2022-05-01,IT_25_MN,233,,,,117198,,,
2022-05-01,IT_25_PV,336,,,,146539,,,
2022-05-01,IT_25_SO,125,,,,46317,,,
2022-05-01,IT_25_VA,410,,,,254908,,,
2022-05-01,IT_34,4143,6,5614,32652,1672534,14461,1589545,29103983
2022-05-01,IT_34_BL,134,,,,62978,,,
2022-05-01,IT_34_PD,767,,,,323593,,,
2022-05-01,IT_34_RO,186,,,,69712,,,
2022-05-01,IT_34_TV,902,,,,303956,,,
2022-05-01,IT_34_VE,651,,,,277760,,,
2022-05-01,IT_34_VI,762,,,,294164,,,
2022-05-01,IT_34_VR,668,,,,307203,,,
2022-05-01,IT_36,588,2,1012,4989,363896,5004,334759,6358584
2022-05-01,IT_36_GO,61,,,,40681,,,
2022-05-01,IT_36_PN,122,,,,86914,,,
2022-05-01,IT_36_TS,123,,,,79183,,,
2022-05-01,IT_36_UD,267,,,,151582,,,
2022-05-01,IT_42,868,1,1623,5945,427791,5274,406435,5372168
2022-05-01,IT_42_GE,422,,,,222650,,,
2022-05-01,IT_42_IM,125,,,,58382,,,
2022-05-01,IT_42_SP,166,,,,59728,,,
2022-05-01,IT_42_SV,127,,,,68791,,,
2022-05-01,IT_45,3736,6,4199,15312,1415062,16631,1338782,15750092
2022-05-01,IT_45_BO,606,,,,325100,,,
2022-05-01,IT_45_FC,330,,,,141472,,,
2022-05-01,IT_45_FE,257,,,,97067,,,
2022-05-01,IT_45_MO,640,,,,213862,,,
2022-05-01,IT_45_PC,149,,,,72825,,,
2022-05-01,IT_45_PR,459,,,,114267,,,
2022-05-01,IT_45_RA,344,,,,130974,,,
2022-05-01,IT_45_RE,595,,,,162319,,,
2022-05-01,IT_45_RN,268,,,,130913,,,
2022-05-01,IT_52,2424,4,611,17603,1099975,9851,1036254,13786510
2022-05-01,IT_52_AR,176,,,,100762,,,
2022-05-01,IT_52_FI,636,,,,306764,,,
2022-05-01,IT_52_GR,145,,,,58330,,,
2022-05-01,IT_52_LI,221,,,,97254,,,
2022-05-01,IT_52_LU,270,,,,115510,,,
2022-05-01,IT_52_MS,128,,,,53859,,,
2022-05-01,IT_52_PI,338,,,,125957,,,
2022-05-01,IT_52_PO,127,,,,75824,,,
2022-05-01,IT_52_PT,189,,,,88477,,,
2022-05-01,IT_52_SI,194,,,,76683,,,
2022-05-01,IT_55,814,0,1465,5265,269015,1834,255347,4209675
2022-05-01,IT_55_PG,632,,,,196209,,,
2022-05-01,IT_55_TR,160,,,,61231,,,
2022-05-01,IT_57,1382,3,1457,4353,445882,3840,436617,3022321
2022-05-01,IT_57_AN,391,,,,135523,,,
2022-05-01,IT_57_AP,231,,,,62782,,,
2022-05-01,IT_57_FM,167,,,,52710,,,
2022-05-01,IT_57_MC,259,,,,87762,,,
2022-05-01,IT_57_PU,280,,,,88051,,,
2022-05-01,IT_62,4133,5,5063,30144,1487834,11117,1322016,20608801
2022-05-01,IT_62_FR,302,,,,119377,,,
2022-05-01,IT_62_LT,435,,,,152489,,,
2022-05-01,IT_62_RI,174,,,,44697,,,
2022-05-01,IT_62_RM,3063,,,,1094868,,,
2022-05-01,IT_62_VT,159,,,,70337,,,
2022-05-01,IT_65,1500,3,781,11792,375636,3220,314563,5837100
2022-05-01,IT_65_AQ,239,,,,78855,,,
2022-05-01,IT_65_CH,450,,,,105898,,,
2022-05-01,IT_65_PE,371,,,,86596,,,
2022-05-01,IT_65_TE,382,,,,93483,,,
2022-05-01,IT_67,397,0,76,3390,60284,616,50702,598997
2022-05-01,IT_67_CB,281,,,,43936,,,
2022-05-01,IT_67_IS,116,,,,16221,,,
2022-05-01,IT_72,4786,4,2342,31299,1609181,10287,1418535,16009343
2022-05-01,IT_72_AV,437,,,,98483,,,
2022-05-01,IT_72_BN,251,,,,62587,,,
2022-05-01,IT_72_CE,869,,,,250653,,,
2022-05-01,IT_72_SA,1136,,,,282444,,,
2022-05-01,IT_75,2830,10,4593,19762,1069433,8285,959378,10572564
2022-05-01,IT_75_BA,1031,,,,350621,,,
2022-05-01,IT_75_BR,325,,,,99997,,,
2022-05-01,IT_75_BT,176,,,,95757,,,
2022-05-01,IT_75_FG,319,,,,157410,,,
2022-05-01,IT_75_LE,503,,,,212015,,,
2022-05-01,IT_75_TA,449,,,,142286,,,
2022-05-01,IT_77,440,0,208,2325,127974,885,97185,1010651
2022-05-01,IT_77_MT,131,,,,43960,,,
2022-05-01,IT_77_PZ,305,,,,81754,,,
2022-05-01,IT_78,1246,2,1723,6456,359129,2505,272468,2950282
2022-05-01,IT_78_CS,512,,,,91745,,,
2022-05-01,IT_78_CZ,411,,,,53418,,,
2022-05-01,IT_78_KR,44,,,,36709,,,
2022-05-01,IT_78_RC,232,,,,136391,,,
2022-05-01,IT_78_VV,41,,,,38416,,,
2022-05-01,IT_82,2817,12,2346,23420,1115665,10599,988722,12609146
2022-05-01,IT_82_AG,269,,,,87788,,,
2022-05-01,IT_82_CL,160,,,,66872,,,
2022-05-01,IT_82_CT,693,,,,232330,,,
2022-05-01,IT_82_EN,25,,,,32274,,,
2022-05-01,IT_82_ME,962,,,,160413,,,
2022-05-01,IT_82_PA,735,,,,267373,,,
2022-05-01,IT_82_RG,202,,,,81060,,,
2022-05-01,IT_82_SR,295,,,,101416,,,
2022-05-01,IT_82_TP,311,,,,86139,,,
2022-05-01,IT_88,727,0,402,7328,280646,2353,248839,4372498
2022-05-01,IT_88_CA,404,,,,78356,,,
2022-05-01,IT_88_NU,1,,,,39881,,,
2022-05-01,IT_88_OR,69,,,,32121,,,
2022-05-01,IT_88_SS,73,,,,77517,,,
2022-05-01,IT_88_SU,180,,,,52757,,,
2022-05-01,IT_BZ,219,0,461,1904,211144,1463,206084,5084589
2022-05-01,IT_TN,286,0,370,2036,161473,1555,156110,2590105
2022-04-27,JE,61,2,,,49778,126,,
2022-04-27,JM,115,1,,3156,129862,2955,,993904
2022-04-27,JO,0,0,,42668,1695745,14064,,16719174
2022-05-01,JP,26885,32,,130850,7576340,29593,,46632157
2022-05-01,JP_01,1854,0,,,280591,1994,,
2022-05-01,JP_02,300,1,,,44821,97,,
2022-05-01,JP_03,211,0,,,27522,86,,
2022-05-01,JP_04,289,0,,,74211,188,,
2022-05-01,JP_05,230,0,,,24311,57,,
2022-05-01,JP_06,103,0,,,19153,87,,
2022-05-01,JP_07,275,2,,,49563,214,,
2022-05-01,JP_08,634,0,,,146076,421,,
2022-05-01,JP_09,342,1,,,72813,266,,
2022-05-01,JP_10,305,0,,,76211,308,,
2022-05-01,JP_11,1202,2,,,519888,1451,,
2022-05-01,JP_12,1023,2,,,407199,1746,,
2022-05-01,JP_13,3161,6,,,1416517,4334,,
2022-05-01,JP_14,1930,0,,,662877,2138,,
2022-05-01,JP_15,223,0,,,57478,91,,
2022-05-01,JP_16,74,1,,,29814,92,,
2022-05-01,JP_17,143,1,,,43754,192,,
2022-05-01,JP_18,134,0,,,21927,45,,
2022-05-01,JP_19,123,0,,,29015,67,,
2022-05-01,JP_20,276,0,,,57877,178,,
2022-05-01,JP_21,332,0,,,83810,324,,
2022-05-01,JP_22,480,0,,,134588,402,,
2022-05-01,JP_23,1428,0,,,481743,2018,,
2022-05-01,JP_24,226,0,,,71704,285,,
2022-05-01,JP_25,211,0,,,80432,213,,
2022-05-01,JP_26,512,1,,,174996,703,,
2022-05-01,JP_27,2253,2,,,858048,4948,,
2022-05-01,JP_28,1043,1,,,350465,2191,,
2022-05-01,JP_29,92,3,,,83267,368,,
2022-05-01,JP_30,177,0,,,32448,115,,
2022-05-01,JP_31,74,0,,,11052,14,,
2022-05-01,JP_32,108,0,,,12884,14,,
2022-05-01,JP_33,333,0,,,78154,240,,
2022-05-01,JP_34,645,0,,,129251,464,,
2022-05-01,JP_35,172,0,,,36078,173,,
2022-05-01,JP_36,41,1,,,18649,80,,
2022-05-01,JP_37,292,0,,,39247,120,,
2022-05-01,JP_38,212,1,,,32306,136,,
2022-05-01,JP_39,158,0,,,20512,104,,
2022-05-01,JP_40,1575,2,,,312788,1213,,
2022-05-01,JP_41,180,4,,,43388,102,,
2022-05-01,JP_42,341,0,,,42298,121,,
2022-05-01,JP_43,409,0,,,78518,279,,
2022-05-01,JP_44,344,0,,,43181,156,,
2022-05-01,JP_45,281,1,,,40058,132,,
2022-05-01,JP_46,580,0,,,62259,179,,
2022-05-01,JP_47,1554,0,,,162597,447,,
2022-04-27,KE,11,0,,12045,323745,5649,,3588732
2021-01-28,KE_01,0,,,,193,,,
2020-12-25,KE_02,0,,,,250,,,
2021-01-28,KE_03,0,,,,694,,,
2021-01-28,KE_04,0,,,,1927,,,
2021-01-28,KE_05,0,,,,77,,,
2021-01-28,KE_06,0,,,,396,,,
2021-01-28,KE_07,0,,,,491,,,
2021-01-28,KE_08,0,,,,224,,,
2020-12-04,KE_09,0,,,,147,,,
2021-01-28,KE_10,0,,,,1992,,,
2021-01-28,KE_11,0,,,,638,,,
2021-01-28,KE_12,0,,,,1013,,,
2021-01-28,KE_13,0,,,,3749,,,
2021-01-28,KE_14,0,,,,1542,,,
2021-01-28,KE_15,0,,,,311,,,
2020-10-24,KE_16,18,,,,422,,,
2021-01-28,KE_17,0,,,,1341,,,
2021-01-28,KE_18,0,,,,747,,,
2021-01-28,KE_19,0,,,,208,,,
2021-01-28,KE_20,0,,,,552,,,
2021-01-28,KE_21,0,,,,317,,,
2021-01-28,KE_22,0,,,,1676,,,
2021-01-28,KE_23,0,,,,321,,,
2021-01-28,KE_24,0,,,,43,,,
2021-01-28,KE_25,0,,,,80,,,
2021-01-28,KE_26,0,,,,688,,,
2021-01-28,KE_27,0,,,,534,,,
2021-01-28,KE_28,0,,,,4764,,,
2021-01-28,KE_29,0,,,,417,,,
2021-01-28,KE_30,0,,,,27495,,,
2021-01-28,KE_31,0,,,,3284,,,
2021-01-28,KE_32,0,,,,262,,,
2021-01-28,KE_33,0,,,,349,,,
2021-01-28,KE_34,0,,,,142,,,
2021-01-28,KE_35,0,,,,257,,,
2021-01-28,KE_36,0,,,,705,,,
2020-12-04,KE_37,0,,,,95,,,
2021-01-28,KE_38,0,,,,277,,,
2020-12-04,KE_39,0,,,,213,,,
2020-12-04,KE_40,0,,,,44,,,
2021-01-28,KE_41,0,,,,115,,,
2021-01-28,KE_42,0,,,,536,,,
2021-01-28,KE_43,0,,,,584,,,
2021-01-28,KE_44,0,,,,1528,,,
2021-01-28,KE_45,0,,,,113,,,
2021-01-28,KE_46,0,,,,37,,,
2021-01-28,KE_47,0,,,,83,,,
2022-04-27,KG,0,0,,,200992,2991,,
2022-04-28,KH,5,0,,3334,136240,3056,,2951058
2022-04-28,KI,0,0,,,3080,13,,
2022-04-27,KM,0,0,,,8105,160,,6227
2022-04-28,KN,0,0,,87,5562,43,,71365
2022-04-27,KP,0,0,,,0,0,,
2022-04-27,KR,50568,136,,117873,17194616,22724,,44910917
2020-09-09,KR_11,48,0,,,4520,10,,
2020-09-09,KR_26,1,0,,,336,3,,
2020-09-09,KR_27,1,0,,,7104,162,,
2020-09-09,KR_28,5,0,,,806,2,,
2020-09-09,KR_29,5,0,,,465,2,,
2020-09-09,KR_30,11,0,,,329,2,,
2020-09-09,KR_31,4,0,,,125,1,,
2020-09-09,KR_41,50,0,,,3788,29,,
2020-09-09,KR_42,2,0,,,211,3,,
2020-09-09,KR_43,3,,,,149,,,
2020-09-09,KR_44,12,,,,390,,,
2020-09-09,KR_45,1,,,,96,,,
2020-09-09,KR_46,2,,,,166,,,
2020-09-09,KR_47,3,0,,,1478,50,,
2020-09-09,KR_48,1,,,,259,,,
2020-09-09,KR_49,2,,,,51,,,
2020-09-08,KR_50,2,,,,76,,,
2022-04-27,KW,0,0,,8163,631409,2555,,7763313
2022-04-27,KY,468,0,,,22223,27,,
2022-04-27,KZ,42,0,,52729,1394473,19013,,11965068
2022-04-28,LA,369,2,,1972,206881,739,,1022629
2022-04-27,LB,0,0,,14038,1096648,10382,,4731376
2022-04-27,LC,17,0,,117,23338,368,,143281
2022-05-01,LI,0,0,22,0,17199,84,17016,115471
2022-04-27,LK,0,0,,1692,663301,16504,,7626465
2022-04-27,LR,0,0,,,7434,294,,139824
2022-04-27,LS,0,0,,,33015,697,,442447
2022-04-27,LT,527,3,,2379,1057675,9090,,8625657
2022-04-27,LU,562,1,,2251,237248,1064,,4225009
2022-04-28,LV,527,8,,4174,821602,5759,,7131043
2022-04-27,LY,0,0,,1554,501904,6430,,
2020-09-24,LY_BA,0,0,0,,962,26,541,
2020-09-24,LY_BW,33,0,17,,312,10,218,
2020-09-24,LY_JA_BY,0,0,0,,22,0,20,
2020-07-23,LY_JG_KK,0,0,0,,4,0,0,
